mask_name,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_glcm_Contrast,original_glcm_Correlation,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_RunPercentage,original_glszm_SmallAreaEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_ZoneVariance,original_glszm_ZonePercentage,original_ngtdm_Coarseness,original_ngtdm_Contrast,original_ngtdm_Complexity,original_ngtdm_Strength
10_01_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},498405e5eb4d84685be31bb4ed109f634674c557,2D,"(1.0, 1.0)","(512, 377)",22.47481660311671,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.423611065322202,0.9607100571368009,0.06060171404422167,4.769379843203551,0.07825261894692659,149.7069050563253,832.2771666996724,2682.58849265577,0.11407645639235822,0.01891504648458927,190962.13815789475,29.32894736842105,138939.13084314403,0.004384320286134587,0.000423787140686792,0.11987127409245642,580.984414907567,1.6248189896083756
10_04_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},cb6fcd641abef336c1bc6eb450e6e02849e29808,2D,"(1.0, 1.0)","(512, 377)",22.245430620026525,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",5.766897007932448,0.9695784154437278,0.05700035223066066,5.094539850012649,0.08470472961452578,124.90968257750198,856.0460399319282,3125.803467500402,0.12319122751353273,0.020241774075859312,124362.16725352113,29.683098591549296,90832.55988085203,0.005461170882729047,0.000501115830030087,0.027372188271691904,897.3415819520103,2.8382926715473746
11_09_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},277a14388989ea0ad291a8bb9059a23963d3b28c,2D,"(1.0, 1.0)","(512, 377)",22.338911223474803,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.667710319682984,0.9547611777536031,0.07034503065679,4.910408935913188,0.08484154484269339,127.476706973214,890.106226721786,2949.922010651296,0.12088849788956513,0.023052854755519468,192407.52690166977,25.916512059369204,155172.8483448701,0.005182343496110839,0.00041852096174348896,0.07257801186126313,605.837325979513,1.5258432535164563
12_08_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},5ed9870ff075f2c92556e20b343338ab7b2f0493,2D,"(1.0, 1.0)","(512, 377)",22.335585212201593,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.646374800791994,0.9659077084265657,0.062139990166390484,4.908539098331769,0.08259508071717694,123.45978181219942,899.7948418523572,3112.732565457089,0.1223643600911477,0.01598857991801314,175376.889943074,30.514231499051235,136427.20860263062,0.005066966646475718,0.00040157980544015413,0.06239197047043088,842.7496608622014,2.3941145524347296
12_08_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},1581a03dea6ec36e8e0bff59167bf6d7cd2a01e4,2D,"(1.0, 1.0)","(512, 377)",22.53755491545093,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.9184042662664,0.9639723963697793,0.05767085277046814,4.911538280546912,0.08460476898845566,116.29600165026054,875.9053575757139,3187.425895456043,0.12479448498658745,0.019257313102919935,76585.24155405405,34.101351351351354,45719.14389780405,0.005691924581999288,0.0003983933013338949,0.11635369788491366,628.9936252014492,1.3011369922471445
12_09_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},277a14388989ea0ad291a8bb9059a23963d3b28c,2D,"(1.0, 1.0)","(512, 377)",22.338911223474803,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.667710319682984,0.9547611777536031,0.07034503065679,4.910408935913188,0.08484154484269339,127.476706973214,890.106226721786,2949.922010651296,0.12088849788956513,0.023052854755519468,192407.52690166977,25.916512059369204,155172.8483448701,0.005182343496110839,0.00041852096174348896,0.07257801186126313,605.837325979513,1.5258432535164563
13_02_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},3ba55f2845faa725098708db690eaf489eed496d,2D,"(1.0, 1.0)","(512, 377)",22.557381465517242,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",10.424779976483931,0.9478074988476193,0.06794721512171252,4.663864486775232,0.08352214515582307,121.17596162592899,1047.1023234691668,2992.2561122519373,0.1223980116722913,0.023322615431715776,95994.98295454546,36.09469696969697,57192.69857308884,0.0050765813839453115,0.0002761007533766772,0.08919468290592714,1112.8587205154872,2.212216491349569
13_06_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},4b675a37eb3479ecc25d7f0be8f7ee6d2e219a07,2D,"(1.0, 1.0)","(512, 377)",22.361038005636605,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",13.708605316112845,0.926295121822075,0.061221602185167444,4.92912587311345,0.08278978934625959,156.3085075773809,764.653815489524,2617.5429290036127,0.11415337429211495,0.0201378895773407,215327.2406311637,23.923076923076923,173243.99561173163,0.0048746718970838505,0.0003796075578050934,0.04789777151154075,1338.5689398008947,3.4697676153199177
13_06_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},49a9df34050b9c034a7aa30a52c4c7f11435ebfb,2D,"(1.0, 1.0)","(512, 377)",22.31080072944297,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.68576743854963,0.9505364189095424,0.06270784331023438,5.002381865434677,0.08333751289301554,126.16918396902948,866.0371786968071,3075.7566317313804,0.12226821271645179,0.015701370273635572,114024.32276119402,24.958955223880597,76371.67166615615,0.005153499283702058,0.0005114491507163875,0.02534203292476829,1189.7684310975587,3.60695276715636
13_08_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},5ed9870ff075f2c92556e20b343338ab7b2f0493,2D,"(1.0, 1.0)","(512, 377)",22.335585212201593,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.646374800791994,0.9659077084265657,0.062139990166390484,4.908539098331769,0.08259508071717694,123.45978181219942,899.7948418523572,3112.732565457089,0.1223643600911477,0.01598857991801314,175376.889943074,30.514231499051235,136427.20860263062,0.005066966646475718,0.00040157980544015413,0.06239197047043088,842.7496608622014,2.3941145524347296
13_08_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},1581a03dea6ec36e8e0bff59167bf6d7cd2a01e4,2D,"(1.0, 1.0)","(512, 377)",22.53755491545093,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.9184042662664,0.9639723963697793,0.05767085277046814,4.911538280546912,0.08460476898845566,116.29600165026054,875.9053575757139,3187.425895456043,0.12479448498658745,0.019257313102919935,76585.24155405405,34.101351351351354,45719.14389780405,0.005691924581999288,0.0003983933013338949,0.11635369788491366,628.9936252014492,1.3011369922471445
14_02_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},3ba55f2845faa725098708db690eaf489eed496d,2D,"(1.0, 1.0)","(512, 377)",22.557381465517242,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",10.424779976483931,0.9478074988476193,0.06794721512171252,4.663864486775232,0.08352214515582307,121.17596162592899,1047.1023234691668,2992.2561122519373,0.1223980116722913,0.023322615431715776,95994.98295454546,36.09469696969697,57192.69857308884,0.0050765813839453115,0.0002761007533766772,0.08919468290592714,1112.8587205154872,2.212216491349569
14_04_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},0f77b17f85d9146d231ee3dc631459f24e8bd58c,2D,"(1.0, 1.0)","(512, 377)",22.20266391744032,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.487955319133708,0.9651257977912446,0.05849186156045761,5.085400276744493,0.0861541969371023,124.74400181914513,850.5041493915369,3002.512809544339,0.1222225427134712,0.023656552258371235,108314.42334494773,28.689895470383274,75482.11978110699,0.005518859307546607,0.00047463148947707464,0.02735613376996998,1040.5409286897464,3.0969349674641156
14_05_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},a9e40602d31b6c5e3ecb6567566602aa25a85276,2D,"(1.0, 1.0)","(512, 377)",22.457766909814325,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",9.582346933636158,0.9471560757456208,0.05725098583107489,5.075533189323477,0.08740849569200906,111.16230686441216,865.7427020331343,3304.377630891708,0.12683521301450865,0.018745493199965022,112426.74595469255,31.524271844660195,84103.16312407705,0.005941907756208717,0.0004235129748959011,0.03885712470106935,1283.2505791627148,2.9915324751305223
14_06_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},4b675a37eb3479ecc25d7f0be8f7ee6d2e219a07,2D,"(1.0, 1.0)","(512, 377)",22.361038005636605,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",13.708605316112845,0.926295121822075,0.061221602185167444,4.92912587311345,0.08278978934625959,156.3085075773809,764.653815489524,2617.5429290036127,0.11415337429211495,0.0201378895773407,215327.2406311637,23.923076923076923,173243.99561173163,0.0048746718970838505,0.0003796075578050934,0.04789777151154075,1338.5689398008947,3.4697676153199177
14_06_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},49a9df34050b9c034a7aa30a52c4c7f11435ebfb,2D,"(1.0, 1.0)","(512, 377)",22.31080072944297,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.68576743854963,0.9505364189095424,0.06270784331023438,5.002381865434677,0.08333751289301554,126.16918396902948,866.0371786968071,3075.7566317313804,0.12226821271645179,0.015701370273635572,114024.32276119402,24.958955223880597,76371.67166615615,0.005153499283702058,0.0005114491507163875,0.02534203292476829,1189.7684310975587,3.60695276715636
15_01_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},571ca475940d727327a37c8ba19b657d9102415c,2D,"(1.0, 1.0)","(512, 377)",22.451695125994696,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.994041413036621,0.96270942402226,0.06005745066276896,4.855646004058993,0.07984143026572814,130.7593553956908,896.6305685388429,2955.4729518393146,0.11905929408597499,0.014408757005078817,135564.834,31.256,92295.00980399999,0.004807368734796696,0.00042854044399778666,0.11122693250832404,530.934236896343,1.3878226054841338
15_01_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},97fea2a19c684312dc8c4eaffae9e43d739408eb,2D,"(1.0, 1.0)","(512, 377)",22.260081647877985,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",2.1801751700724727,0.9885957883472,0.06334670323494908,4.826874860513119,0.07627910289693826,194.30808480023563,711.2527598468307,1923.5247133019463,0.10371417308450394,0.02286721612113527,647937.3727272727,15.066666666666666,548603.5247107438,0.0031728633649658194,0.0009729266732244985,0.021847634667871787,455.20460106724437,5.632304976110417
15_04_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},0f77b17f85d9146d231ee3dc631459f24e8bd58c,2D,"(1.0, 1.0)","(512, 377)",22.20266391744032,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.487955319133708,0.9651257977912446,0.05849186156045761,5.085400276744493,0.0861541969371023,124.74400181914513,850.5041493915369,3002.512809544339,0.1222225427134712,0.023656552258371235,108314.42334494773,28.689895470383274,75482.11978110699,0.005518859307546607,0.00047463148947707464,0.02735613376996998,1040.5409286897464,3.0969349674641156
15_05_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},a9e40602d31b6c5e3ecb6567566602aa25a85276,2D,"(1.0, 1.0)","(512, 377)",22.457766909814325,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",9.582346933636158,0.9471560757456208,0.05725098583107489,5.075533189323477,0.08740849569200906,111.16230686441216,865.7427020331343,3304.377630891708,0.12683521301450865,0.018745493199965022,112426.74595469255,31.524271844660195,84103.16312407705,0.005941907756208717,0.0004235129748959011,0.03885712470106935,1283.2505791627148,2.9915324751305223
15_12_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},b62c6aa68b891e4c626f3ed1f33ec3792d8a891e,2D,"(1.0, 1.0)","(512, 377)",22.65348868534483,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",13.242818121086884,0.9480683674210371,0.05981582919575344,4.7815784037106095,0.08281588887874791,122.54803369363312,941.5702357317798,3213.617776482893,0.12342198121280297,0.016348703057118427,97945.68165467626,37.694244604316545,62953.134526551425,0.005345794033093926,0.0003082569222066112,0.2891408649926583,527.97518723416,0.727042532637304
16_01_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},571ca475940d727327a37c8ba19b657d9102415c,2D,"(1.0, 1.0)","(512, 377)",22.451695125994696,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.994041413036621,0.96270942402226,0.06005745066276896,4.855646004058993,0.07984143026572814,130.7593553956908,896.6305685388429,2955.4729518393146,0.11905929408597499,0.014408757005078817,135564.834,31.256,92295.00980399999,0.004807368734796696,0.00042854044399778666,0.11122693250832404,530.934236896343,1.3878226054841338
16_09_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},d31d4cbcf341ae390b667d297bd3156869717d5c,2D,"(1.0, 1.0)","(512, 377)",22.404840848806366,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.407388970456253,0.9571996599697287,0.05869405306369665,5.04765768036037,0.08608173517841988,112.60473464941828,872.6392754970913,3207.310131498172,0.12526801080696492,0.020974447706955,95194.25293132328,28.849246231155778,64843.01026068366,0.005739998269347255,0.0004522763793848703,0.059893839307056225,729.3432538837106,1.8780533942635165
